radical,name,kanji
https://www.wanikani.com/radicals/Chinese,Chinese,"漢 (Chinese, China), 難 (Difficult), 嘆 (Sigh)"
疒,Sick,"病 (Sick, Sickness, Ill, Illness), 痛 (Pain), 症 (Symptom), 療 (Heal), 疲 (Exhausted), 癖 (Habit), 疫 (Epidemic), 疾 (Rapid), 痴 (Stupid), 癒 (Healing, Cure), 痢 (Diarrhea)"
圣,Tombstone,"軽 (Lightweight, Light, Light Weight), 経 (Passage Of Time, Pass Through, Manage), 怪 (Suspicious), 径 (Diameter), 茎 (Stem)"
束,Bundle,"速 (Fast), 整 (Arrange, Organize, Organise), 束 (Bundle), 頼 (Trust), 瀬 (Rapids, Shallows), 疎 (Neglect, Sparse)"
皮,Skin,"波 (Wave), 被 (Incur), 破 (Tear), 彼 (He), 疲 (Exhausted), 披 (Expose)"
単,Simple,"戦 (War, Battle), 単 (Simple), 禅 (Zen, Zen Buddhism), 巣 (Nest), 弾 (Bullet)"
少,Few,"秒 (Second), 省 (Conserve), 妙 (Strange), 砂 (Sand), 劣 (Inferiority), 賓 (Vip, Guest), 沙 (Sand)"
寺,Temple,"時 (Time, O'clock, Hour), 持 (Hold), 待 (Wait), 特 (Special), 詩 (Poem), 寺 (Temple), 等 (Equal), 得 (Acquire), 侍 (Samurai)"
音,Sound,"意 (Idea), 識 (Discerning, Discriminating, Know), 職 (Employment), 響 (Echo, Reverberation, Resound), 織 (Weave), 闇 (Darkness)"
良,Good,"養 (Foster), 響 (Echo, Reverberation, Resound), 郎 (Guy), 娘 (Daughter), 朗 (Bright), 浪 (Wander)"
及,Escalator,"級 (Rank, Grade, Level), 吸 (Suck, Inhale), 及 (Reach), 扱 (Handle)"
兄,Older Brother,"競 (Compete), 祝 (Celebrate), 況 (Condition), 党 (Group), 呪 (Curse)"
https://www.wanikani.com/radicals/blackjack,Blackjack,"共 (Together), 昔 (Long Ago, Long Time Ago), 港 (Harbor, Harbour, Port), 選 (Choose), 展 (Expand), 散 (Scatter), 異 (Differ), 戴 (Receive), 錯 (Confused, Mixed)"
https://www.wanikani.com/radicals/bear,Bear,"追 (Follow, Chase), 館 (Public Building), 官 (Government), 師 (Teacher, Expert, Master), 管 (Pipe), 遣 (Dispatch), 阜 (Mound), 帥 (Commander), 菅 (Sedge)"
戈,Drunkard,"成 (Become), 戦 (War, Battle), 感 (Feeling), 識 (Discerning, Discriminating, Know), 閥 (Clique, Clan), 機 (Machine), 械 (Contraption), 域 (Region, Regional Boundary, Boundary), 職 (Employment), 裁 (Judge), 載 (Publish), 織 (Weave), 惑 (Misguided), 幾 (How Many, How Much), 戒 (Commandment), 茂 (Luxuriant), 威 (Majesty), 滅 (Destroy), 歳 (Years Old), 繊 (Fiber, Slender), 戴 (Receive), 栽 (Planting), 賊 (Robber), 伐 (Fell, Attack), 哉 (Question Mark, ?), 戯 (Play), 蔑 (Scorn, Neglect)"
https://www.wanikani.com/radicals/trash,Trash,"育 (Nurture, Raise), 流 (Stream), 徹 (Penetrate), 撤 (Withdrawal), 棄 (Abandon), 硫 (Sulfur, Sulpher)"
艮,Root,"根 (Root), 銀 (Silver), 限 (Limit), 良 (Good), 節 (Season), 退 (Retreat, Reject), 既 (Previously), 眼 (Eyeball), 懇 (Courteous), 即 (Instant), 恨 (Grudge), 概 (Approximation), 慨 (Sigh)"
令,Orders,"命 (Fate), 令 (Orders), 領 (Territory), 冷 (Cool, Cold), 齢 (Age), 鈴 (Buzzer), 零 (Zero, Spill)"
申,Humble,"神 (God), 捜 (Search), 伸 (Stretch), 挿 (Insert), 紳 (Gentleman)"
亜,Tie Fighter,"悪 (Bad, Evil), 亜 (Asia)"
其,Crab,"期 (Period Of Time, Time Period), 基 (Foundation), 旗 (Flag), 棋 (Chess Piece), 碁 (Go), 欺 (Deceit)"
廴,Yoga,"庭 (Garden), 建 (Build), 誕 (Birth), 健 (Healthy), 延 (Prolong), 鍵 (Key), 廷 (Courts), 艇 (Rowboat)"
示,Jackhammer,"祭 (Festival), 標 (Signpost), 察 (Guess), 禁 (Prohibition), 余 (Surplus, Excess), 示 (Indicate, Show), 票 (Ballot), 宗 (Religion), 隷 (Slave), 奈 (Nara), 斎 (Purification), 慰 (Consolation), 歳 (Years Old), 漂 (Drift), 襟 (Collar), 尉 (Military Officer, Military Rank), 凛 (Cold), 款 (Article), 崇 (Worship, Revere)"
https://www.wanikani.com/radicals/tofu,Tofu,"旅 (Trip, Travel), 派 (Sect), 衆 (Populace), 脈 (Vein)"
者,Someone,"都 (Metropolis), 暑 (Hot, Hot Weather), 署 (Government Office, Political Office, Office), 著 (Author), 諸 (Various), 緒 (Together), 賭 (Gamble), 箸 (Chopsticks), 煮 (Boil), 曙 (Dawn)"
予,Beforehand,"野 (Field), 預 (Deposit), 序 (Preface)"
直,Fix,"殖 (Multiply), 置 (Put), 植 (Plant), 値 (Value)"
免,Excuse,"勉 (Exertion), 晩 (Night, Evening), 象 (Elephant, Phenomenon), 免 (Excuse), 逸 (Deviate, Elude)"
非,Criminal,"悲 (Sad), 非 (Injustice, Negative, Mistake), 罪 (Guilt), 俳 (Haiku), 輩 (Comrade), 斐 (Patterned), 排 (Reject), 扉 (Front Door), 緋 (Scarlet)"
早,Early,"章 (Chapter), 障 (Hinder), 卓 (Table), 悼 (Grieve, Mourn)"
弟,Younger Brother,"第 (Ordinal Number Prefix, Ordinal Prefix, Number)"
百,Hundred,"宿 (Lodge), 優 (Superior, Gentle), 縮 (Shrink)"
冊,Bookshelf,"輪 (Wheel, Ring, Loop), 冊 (Books Counter, Books, Counter For Books, Volumes Counter, Volumes, Counter For Volumes), 論 (Theory), 倫 (Ethics)"
央,Center,"映 (Reflect, Reflection), 英 (England, English), 瑛 (Crystal)"
正,Correct,"整 (Arrange, Organize, Organise), 政 (Politics, Government), 証 (Evidence, Proof), 誕 (Birth), 症 (Symptom), 延 (Prolong), 御 (Honorable), 征 (Subjugate)"
品,Products,"器 (Container, Vessel), 品 (Product, Article, Goods, Products), 操 (Manipulate, Chastity), 臨 (Look To)"
尺,Shrimp,"駅 (Station, Train Station), 昼 (Noon), 沢 (Swamp), 訳 (Translation, Reason), 択 (Select), 尺 (Shaku, Japanese Foot), 尽 (Exhaust), 釈 (Explanation)"
意,Idea,"億 (Hundred Million), 憶 (Recollection)"
東,East,"練 (Practice), 凍 (Frozen), 棟 (Pillar), 錬 (Tempering), 陳 (Exhibit), 欄 (Column, Space)"
丸,Circle,"熱 (Heat, Fever), 勢 (Force), 熟 (Ripen), 執 (Tenacious), 塾 (Cram School)"
果,Fruit,"課 (Section), 果 (Fruit), 菓 (Cake), 裸 (Naked), 棄 (Abandon) "
忄,Soul,"情 (Feeling, Emotion), 性 (Gender, Nature), 忙 (Busy), 慣 (Accustomed), 怪 (Suspicious), 悩 (Worry), 怖 (Scary), 快 (Pleasant), 懐 (Nostalgia), 慎 (Humility), 恨 (Grudge), 憎 (Hate), 憶 (Recollection), 悔 (Regret), 悟 (Comprehension), 恒 (Constant, Always), 慢 (Ridicule, Laziness), 惰 (Lazy), 惨 (Disaster), 惜 (Frugal), 悼 (Grieve, Mourn), 憾 (Remorse, Regret), 愉 (Pleasant), 悦 (Delight, Joy), 慨 (Sigh), 憤 (Resent), 憧 (Long For, Yearn)"
坴,Womb,"熱 (Heat, Fever), 勢 (Force), 陸 (Land), 睦 (Friendly)"
身,Body,"謝 (Apologize, Apologise), 射 (Shoot), 窮 (Destitute)"
原,Original,"願 (Request), 原 (Original, Fundamental, Plain, Field), 源 (Origin)"
https://www.wanikani.com/radicals/creeper,Creeper,"感 (Feeling), 司 (Director), 獣 (Beast, Animal), 惑 (Misguided), 幅 (Width)"
象,Elephant,"像 (Statue, Image), 象 (Elephant, Phenomenon)"
https://www.wanikani.com/radicals/scarecrow,Scarecrow,"富 (Rich), 福 (Luck, Fortune), 副 (Vice, Side)"
井,Well,"囲 (Surround), 丼 (Rice Bowl), 井 (Well), 耕 (Plow)"
分,Part,"雰 (Atmosphere), 貧 (Poor), 粉 (Powder), 紛 (Distract), 盆 (Lantern Festival)"
勺,Pool,"的 (Target, Al, ~Al, Like, ~Like), 約 (Promise), 均 (Equal), 卵 (Egg), 釣 (Fishing), 酌 (Serve)"
https://www.wanikani.com/radicals/bar,Bar,"残 (Remainder), 浅 (Shallow), 銭 (Coin), 践 (Practice, Trample), 桟 (Jetty, Pier)"
今,Now,"今 (Now), 念 (Thought), 含 (Include), 琴 (Harp), 陰 (Shade), 吟 (Recital)"
公,Public,"松 (Pine, Pine Tree), 総 (Whole), 訟 (Lawsuit), 聡 (Wise)"
巩,Saw,"築 (Construct, Build), 恐 (Fear)"
男,Man,"勇 (Courage, Bravery, Valor, Valour), 虜 (Captive)"
句,Paragraph,"句 (Paragraph, Phrase), 駒 (Chess Piece), 拘 (Arrest)"
https://www.wanikani.com/radicals/grass,Grass,"脳 (Brain), 挙 (Raise), 獣 (Beast, Animal), 悩 (Worry), 桜 (Sakura, Cherry Tree), 厳 (Strict), 誉 (Honor), 猟 (Hunting)"
去,Past,"法 (Method, Law), 却 (Contrary), 脚 (Leg, Foot)"
歩,Walk,"渉 (Ford), 頻 (Frequent)"
丈,Height,"丈 (Height, Ten Feet)"
谷,Valley,"浴 (Bathe), 容 (Form, Appearance, Shape, Figure), 裕 (Abundant, Plentiful), 欲 (Want), 俗 (Vulgar)"
付,Attach,"府 (Government), 符 (Token), 腐 (Rot)"
壴,Drum,"喜 (Rejoice, Delighted, Pleased, Happy), 嘉 (Esteem, Praise), 鼓 (Beat)"
https://www.wanikani.com/radicals/squid,Squid,"険 (Risky, Steep), 験 (Test), 検 (Examine), 剣 (Sword), 倹 (Thrifty, Frugal, Thrift)"
面,Face,"面 (Surface, Face)"
https://www.wanikani.com/radicals/zombie,Zombie,"園 (Garden, Park), 遠 (Far), 環 (Loop), 還 (Send Back)"
吉,Good Luck,"結 (Bind, Tie), 詰 (Stuffed), 吉 (Good Luck)"
楽,Comfort,"薬 (Medicine, Drug, Drugs)"
無,Nothing,"無 (Nothing), 舞 (Dance)"
祭,Festival,"擦 (Grate), 察 (Guess), 際 (Occasion)"
虍,Tiger,"虚 (Void), 劇 (Drama), 慮 (Consider), 虎 (Tiger), 墟 (Ruins), 膚 (Skin), 虐 (Oppress), 虜 (Captive), 戯 (Play)"
苟,Poem,"警 (Warn, Admonish), 驚 (Surprised), 敬 (Respect)"
兑,Guard,"説 (Theory), 税 (Tax), 脱 (Undress), 鋭 (Sharp), 悦 (Delight, Joy), 閲 (Inspection)"
午,Noon,"許 (Permit, Allow), 卸 (Wholesale)"
尭,Gambler,"焼 (Bake, Cook, Burn), 暁 (Dawn)"
先,Previous,洗 (Wash)
争,Conflict,"静 (Quiet), 浄 (Cleanse, Purify)"
凶,Treasure Chest,"胸 (Chest), 脳 (Brain), 悩 (Worry), 凶 (Villain)"
昔,Long Ago,"借 (Borrow), 措 (Set Aside), 籍 (Enroll), 惜 (Frugal)"
幸,Happiness,"達 (Attain, Plural), 報 (News, Report), 執 (Tenacious)"
曽,Mask,"僧 (Priest, Monk), 増 (Increase), 層 (Layer), 噌 (Boisterous), 贈 (Presents), 憎 (Hate)"
感,Feeling,"減 (Decrease), 憾 (Remorse, Regret)"
司,Director,"詞 (Part Of Speech, Speech Particle, Particle Of Speech, Grammar Particle), 飼 (Domesticate), 伺 (Pay Respects)"
成,Become,"城 (Castle), 越 (Go Beyond), 盛 (Pile, Heaps), 誠 (Sincerity)"
由,Reason,"宙 (Mid Air), 笛 (Flute), 届 (Deliver), 油 (Oil), 軸 (Axis), 抽 (Pluck)"
复,Black Hole,"履 (Boots), 復 (Restore), 腹 (Belly, Abdomen, Stomach), 複 (Duplicate), 覆 (Capsize, Cover)"
市,City,肺 (Lung)
才,Genius,"財 (Wealth), 閉 (Closed, Close, Closure)"
共,Together,"暴 (Violence), 供 (Servant, Companion), 殿 (Milord, Lord), 翼 (Wing), 恭 (Respect), 洪 (Flood)"
https://www.wanikani.com/radicals/explosion,Explosion,"率 (Percent, Percentage), 塁 (Base, Baseball Base), 渋 (Bitter), 摂 (In Addition)"
至,Mole,"倒 (Overthrow, Collapse), 致 (Do), 至 (Attain), 到 (Arrival), 窒 (Suffocate)"
兼,Mona Lisa,"嫌 (Dislike), 謙 (Modesty), 兼 (Concurrently), 鎌 (Sickle, Scythe), 廉 (Bargain)"
義,Righteousness,"議 (Deliberation, Discussion), 義 (Righteousness), 犠 (Sacrifice), 儀 (Ceremony)"
巛,Flood,"災 (Disaster), 巡 (Patrol)"
平,Peace,"評 (Evaluate), 呼 (Call), 坪 (Two Mat Area)"
角,Angle,"解 (Untie, Solve), 触 (Touch), 蟹 (Crab)"
斉,Simultaneous,"済 (Come To An End), 剤 (Dose), 斎 (Purification), 斉 (Simultaneous)"
啇,Mohawk,"敵 (Enemy), 適 (Suitable), 摘 (Pluck), 滴 (Drip)"
半,Half,"判 (Judge), 伴 (Accompany), 畔 (Shore)"
次,Next,"資 (Resources), 姿 (Figure, Shape, Form), 盗 (Steal), 諮 (Consult), 茨 (Briar, Thorn)"
番,Number,"審 (Judge), 翻 (Flip), 藩 (Fiefdom)"
爰,Football,"援 (Aid, Assist), 暖 (Warm), 緩 (Loose), 媛 (Princess, Beautiful Woman)"
丬,Icicle,"装 (Attire), 将 (Commander), 壮 (Robust), 荘 (Villa)"
安,Cheap,案 (Plan)
能,Ability,"態 (Appearance), 熊 (Bear), 罷 (Quit, Leave)"
呂,Bathtub,"宮 (Shinto Shrine, Shrine, Palace), 営 (Manage), 呂 (Bath)"
弗,Dollar,"費 (Expense, Cost), 沸 (Boil)"
充,Allocate,"統 (Unite), 充 (Allocate), 銃 (Gun)"
亭,Restaurant,"停 (Halt), 亭 (Restaurant)"
革,Leather,"革 (Leather), 靴 (Shoes), 覇 (Leadership)"
丩,Vines,"収 (Obtain), 糾 (Twist), 叫 (Shout)"
鬼,Demon,"鬼 (Demon), 魅 (Alluring), 塊 (Lump), 魂 (Soul, Spirit), 魔 (Devil), 醜 (Ugly)"
衣,Clothes,"裁 (Judge), 製 (Manufacture), 壊 (Break), 懐 (Nostalgia), 装 (Attire), 依 (Reliant, Dependant), 褒 (Praise), 衣 (Clothes), 喪 (Mourning), 袋 (Sack), 裂 (Split, Tear), 襲 (Attack)"
道,Road,導 (Lead)
制,Control,製 (Manufacture)
https://www.wanikani.com/radicals/death-star,Death Star,"輸 (Transport), 諭 (Admonish), 癒 (Healing, Cure), 愉 (Pleasant)"
韋,Korea,"違 (Different), 韓 (Korea), 衛 (Defense), 偉 (Greatness), 緯 (Latitude)"
客,Guest,"額 (Amount, Framed Picture, Forehead)"
旦,Dawn,"担 (Carry, Bear), 量 (Quantity, Amount), 宣 (Proclaim), 垣 (Hedge, Fence), 壇 (Podium), 恒 (Constant, Always), 糧 (Provisions), 旦 (Dawn), 胆 (Guts)"
然,Nature,燃 (Burn)
受,Accept,授 (Instruct)
京,Capital,"影 (Shadow), 景 (Scene), 就 (Settle In), 涼 (Cool), 諒 (Comprehend, Reality), 鯨 (Whale)"
莫,Greenhouse,"模 (Imitation), 墓 (Grave), 暮 (Livelihood), 漠 (Desert, Vague), 幕 (Curtain), 募 (Recruit), 膜 (Membrane), 慕 (Yearn For, Adore)"
友,Friend,"抜 (Extract), 髪 (Hair)"
禹,Mantis,"属 (Belong), 嘱 (Request, Entrust)"
甫,Wedding,"補 (Supplement), 捕 (Catch), 浦 (Bay), 輔 (Help), 舗 (Shop, Store), 哺 (Nurse, Suckle)"
両,Both,満 (Full)
冓,Lifeguard,"構 (Set Up, Care), 購 (Subscription), 講 (Lecture), 溝 (Gutter)"
交,Mix,"効 (Effective), 絞 (Strangle), 較 (Contrast), 郊 (Suburbs)"
我,Ego,"我 (I, Me), 餓 (Starve)"
告,Announce,"造 (Create), 酷 (Cruel, Unjust)"
倉,Warehouse,"創 (Create), 倉 (Warehouse), 蒼 (Pale, Blue)"
章,Chapter,"彰 (Patent), "
万,Ten Thousand,"励 (Encourage), 瓶 (Bottle), 栃 (Horse Chestnut)"
而,Rake,"端 (Edge), 需 (Demand), 耐 (Resistant), 瑞 (Congratulations)"
余,Surplus,"途 (Route), 除 (Exclude), 塗 (Paint), 斜 (Diagonal), 徐 (Gently, Gentle), 叙 (Describe)"
農,Farming,濃 (Thick)
代,Substitute,"貸 (Lend), 袋 (Sack)"
民,Peoples,眠 (Sleep)
化,Change,"靴 (Shoes), 貨 (Freight), 傾 (Lean)"
https://www.wanikani.com/radicals/comb,Comb,"段 (Steps, Stairs), 暇 (Spare Time, Free Time), 興 (Interest), 鍛 (Forge), 印 (Seal, Mark)"
出,Exit,"屈 (Yield), 堀 (Ditch), 掘 (Dig), 拙 (Clumsy, Unskillful)"
専,Specialty,"博 (Exhibition, Gambling), 薄 (Dilute), 簿 (Record Book), 縛 (Bind, Restrain)"
屯,Barracks,"逆 (Reverse), 純 (Pure), 鈍 (Dull), 屯 (Barracks)"
巨,Giant,"巨 (Giant), 拒 (Refusal), 距 (Distance)"
麗,Lovely,麗 (Lovely)
上,Above,"督 (Coach), 寂 (Lonely), 淑 (Graceful), 峠 (Ridge), 叔 (Uncle, Aunt)"
乙,Nose,"乾 (Dry), 乙 (Latter, B)"
臣,Servant,"監 (Oversee), 臣 (Servant, Retainer), 緊 (Tense), 覧 (Look At), 臨 (Look To), 堅 (Solid), 姫 (Princess), 賢 (Clever)"
https://www.wanikani.com/radicals/morning,Morning,"乾 (Dry), 韓 (Korea), 潮 (Tide), 幹 (Tree Trunk)"
責,Blame,"積 (Accumulate), 績 (Exploits), 債 (Debt)"
尞,Charcoal,"僚 (Colleague), 療 (Heal), 寮 (Dormitory), 瞭 (Clear), 遼 (Distant)"
区,District,"欧 (Europe), 駆 (Gallop), 枢 (Hinge)"
奇,Odd,"寄 (Approach), 埼 (Cape), 椅 (Chair), 騎 (Horse)"
片,One Sided,"版 (Edition), 片 (One Sided)"
北,North,"背 (Back, Height)"
監,Oversee,"鑑 (Model), 艦 (Warship), 藍 (Indigo)"
甲,Turtle Shell,"押 (Push), 甲 (Turtle Shell, A), 岬 (Cape)"
召,Joker,"照 (Illuminate), 紹 (Introduce), 昭 (Shining), 超 (Ultra, Super), 沼 (Bog), 召 (Call, Eat)"
系,Lineage,"系 (Lineage), 孫 (Grandchild), 懸 (Suspend), 遜 (Humble)"
扁,Library,"編 (Knit), 偏 (Biased), 遍 (Universal)"
鬲,Bully,"融 (Dissolve), 隔 (Isolate)"
求,Request,救 (Rescue)
郎,Guy,"廊 (Corridor), 郷 (Hometown)"
离,Rocket,"離 (Detach), 璃 (Glassy)"
牙,Fang,"既 (Previously), 牙 (Fang, Tusk), 雅 (Elegant), 芽 (Sprout), 概 (Approximation), 邪 (Wicked), 慨 (Sigh)"
並,Line Up,"普 (Normal), 譜 (Genealogy, Score)"
https://www.wanikani.com/radicals/elf,Elf,"厳 (Strict), 敢 (Daring)"
必,Certain,"密 (Secrecy), 秘 (Secret), 蜜 (Honey), 泌 (Secrete)"
夜,Night,"液 (Fluid, Liquid)"
同,Same,"興 (Interest), 銅 (Copper), 筒 (Cylinder), 胴 (Torso), 洞 (Cave)"
卬,Cat Pirate,"迎 (Welcome), 抑 (Suppress), 仰 (Look Up To)"
夋,Spider,"酸 (Acid), 俊 (Genius), 唆 (Instigate), 駿 (Speed)"
夌,Frostbite,"綾 (Design), 陵 (Mausoleum, Tomb), 凌 (Endure)"
蔵,Storehouse,"蔵 (Storehouse), 臓 (Internal Organs)"
間,Interval,簡 (Simplicity)
内,Inside,納 (Supply)
享,Sock,"熟 (Ripen), 塾 (Cram School), 郭 (Enclosure), 享 (Receive)"
操,Syrup,"繰 (Spin), 燥 (Dry Up), 藻 (Seaweed)"
呉,Catapult,"誤 (Mistake), 娯 (Recreation), 呉 (Give, Do For)"
員,Member,損 (Loss)
堇,Boot,"勤 (Work), 謹 (Humble, Discreet)"
爪,Claw,爪 (Claw)
亥,Slice,"刻 (Carve), 核 (Nucleus), 該 (The Above, That Specifically), 劾 (Censure)"
為,Sake,"為 (Sake), 偽 (Fake)"
将,Commander,"醤 (Soy Sauce), 奨 (Encourage)"
帯,Belt,滞 (Stagnate)
彑,Shuriken,互 (Mutual)
亀,Turtle,"亀 (Turtle), 縄 (Rope)"
明,Bright,"盟 (Alliance), 萌 (Sprout)"
甘,Sweet,"甘 (Sweet), 謀 (Conspire), 紺 (Navy, Dark Blue), 媒 (Mediator), 某 (Certain, One, That Person)"
発,Departure,廃 (Obsolete)
貴,Valuable,遺 (Leave Behind)
舛,Dance,"舞 (Dance), 隣 (Neighbor), 瞬 (Blink), 傑 (Greatness, Excellence)"
右,Right,"諾 (Agreement), 匿 (Hide)"
南,South,献 (Offer)
兆,Omen,"跳 (Hop), 兆 (Omen), 逃 (Escape), 挑 (Challenge), 桃 (Peach), 眺 (Stare)"
串,Skewer,患 (Afflicted)
暴,Violence,爆 (Explode)
賞,Prize,償 (Reparation)
県,Prefecture,懸 (Suspend)
空,Sky,控 (Abstain)
有,Have,"賄 (Bribe), 随 (All), 髄 (Marrow, Bone Marrow), 堕 (Degenerate)"
歯,Tooth,齢 (Age)
思,Think,慮 (Consider)
辟,Hot Pepper,"避 (Dodge, Avoid), 壁 (Wall), 癖 (Habit)"
真,Reality,"慎 (Humility), 鎮 (Tranquilize)"
巻,Scroll,圏 (Range)
三,Three,"邦 (Home Country), 鋳 (Cast, Casting)"
六,Six,
旧,Former,稲 (Rice Plant)
君,Buddy,"群 (Flock), 郡 (County, District)"
岡,Hill,"鋼 (Steel), 綱 (Cable), 網 (Netting), 剛 (Sturdy)"
㐮,Nurse,"譲 (Defer), 嬢 (Miss), 壌 (Soil, Earth), 醸 (Brew)"
保,Preserve,褒 (Praise)
雇,Employ,顧 (Review)
毎,Every,"敏 (Alert), 繁 (Overgrown), 悔 (Regret), 侮 (Despise)"
https://www.wanikani.com/radicals/cactus,Cactus,墟 (Ruins)
広,Wide,鉱 (Mineral)
夆,Signpost,"蜂 (Bee), 峰 (Summit), 縫 (Sew)"
屋,Shop,握 (Grip)
https://www.wanikani.com/radicals/satellite,Satellite,"揺 (Shake), 謡 (Noh Chanting, Noh Chant), 遥 (Far Off, Far Away)"
瓜,Melon,"弧 (Arc), 孤 (Orphan, Alone), 瓜 (Melon), 狐 (Fox)"
骨,Bone,"滑 (Slippery), 髄 (Marrow, Bone Marrow)"
耒,Plow,"籍 (Enroll), 耕 (Plow), 栽 (Planting)"
冘,Pirate,"沈 (Sink), 枕 (Pillow)"
龍,Imperial,"襲 (Attack), 龍 (Imperial, Dragon)"
豸,Badger,懇 (Courteous)
業,Business,"撲 (Slap), 僕 (I, Me)"
風,Wind,"嵐 (Storm), 颯 (Quick, Sudden), 楓 (Maple)"
竜,Dragon,"竜 (Dragon), 滝 (Waterfall)"
包,Wrap,"砲 (Cannon), 泡 (Bubbles), 胞 (Cell, Placenta), 飽 (Bored, Sated), 抱 (Hug), 包 (Wrap)"
刃,Blade,"刃 (Blade), 忍 (Endure)"
缶,Can,"缶 (Tin Can, Can), 陶 (Pottery), 鬱 (Gloom)"
家,House,"稼 (Earnings), 嫁 (Bride)"
更,Again,硬 (Stiff)
守,Protect,狩 (Hunt)
恵,Favor,"穂 (Head Of Plant, Ear Of Plant)"
太,Fat,"駄 (Burdensome), 汰 (Select)"
敝,Penguin,"幣 (Cash), 弊 (Evil)"
務,Task,霧 (Fog)
波,Wave,婆 (Old Woman)
容,Form,溶 (Melt)
光,Sunlight,輝 (Radiance)
玄,Mysterious,"畜 (Livestock), 蓄 (Amass), 玄 (Mysterious), 弦 (Chord, Bowstring)"
甚,Crab Trap,"勘 (Intuition), 堪 (Endure), 甚 (Very, Great)"
回,Times,"壇 (Podium), 凛 (Cold)"
禺,Splinter,"偶 (Accidentally), 隅 (Corner), 遇 (Treatment), 愚 (Foolish)"
https://www.wanikani.com/radicals/psychopath,Psychopath,鬱 (Gloom)
名,Name,銘 (Inscription)
胃,Stomach,膚 (Skin)
高,Tall,稿 (Draft)
舎,Cottage,"舗 (Shop, Store)"
疑,Doubt,"擬 (Imitate), 凝 (Congeal, Freeze, Absorbed In)"
凹,Concave,"凹 (Concave, Hollow)"
凸,Convex,"凸 (Convex, Uneven)"
下,Below,峠 (Ridge)
勇,Courage,"湧 (Well, Boil)"
